task_id,primitive,separability,eta,generator,seed,dof,E_add,E_obs,E_joint,E_red,E_red_at_risk,E_red_reentry,informational_null,sampler_unresolved_final,joint_unresolved
turning:high:ode:19,turning,high,0.8,ode,19,5,0.2,,,,0,,0,0,1
regime:low:spline:0,regime,low,0.2,spline,0,1,0.2,,,,0,,0,0,1
regime:low:spline:0,regime,low,0.2,spline,0,3,0.2,,,,0,,0,0,1
regime:low:spline:0,regime,low,0.2,spline,0,5,0.2,,,,0,,0,1,0
regime:low:spline:1,regime,low,0.2,spline,1,1,0.2,,,,0,,0,0,1
regime:low:spline:1,regime,low,0.2,spline,1,3,0.2,,,,0,,0,1,0
regime:low:spline:1,regime,low,0.2,spline,1,5,,,,,0,,0,1,0
regime:low:spline:2,regime,low,0.2,spline,2,1,0.2,,,,0,,0,0,1
regime:low:spline:2,regime,low,0.2,spline,2,3,0.2,,,,0,,0,0,1
regime:low:spline:2,regime,low,0.2,spline,2,5,0.2,,,,0,,0,0,1
regime:low:spline:3,regime,low,0.2,spline,3,1,0.2,,,,0,,0,0,1
regime:low:spline:3,regime,low,0.2,spline,3,3,0.2,,,,0,,0,0,1
regime:low:spline:3,regime,low,0.2,spline,3,5,0.2,,,,0,,0,0,1
regime:low:spline:4,regime,low,0.2,spline,4,1,0.2,,,,0,,0,0,1
regime:low:spline:4,regime,low,0.2,spline,4,3,0.2,,,,0,,0,0,1
regime:low:spline:4,regime,low,0.2,spline,4,5,0.2,,,,0,,0,0,1
regime:low:spline:5,regime,low,0.2,spline,5,1,0.2,,,,0,,0,0,1
regime:low:spline:5,regime,low,0.2,spline,5,3,0.2,,,,0,,0,0,1
regime:low:spline:5,regime,low,0.2,spline,5,5,0.2,,,,0,,0,0,1
regime:low:spline:6,regime,low,0.2,spline,6,1,0.2,,,,0,,0,1,0
regime:low:spline:6,regime,low,0.2,spline,6,3,0.2,,,,0,,0,1,0
regime:low:spline:6,regime,low,0.2,spline,6,5,0.2,,,,0,,0,1,0
regime:low:spline:7,regime,low,0.2,spline,7,1,0.2,,,,0,,0,1,0
regime:low:spline:7,regime,low,0.2,spline,7,3,0.2,,,,0,,0,1,0
regime:low:spline:7,regime,low,0.2,spline,7,5,0.2,,,,0,,0,1,0
regime:low:spline:8,regime,low,0.2,spline,8,1,0.2,,,,0,,0,0,1
regime:low:spline:8,regime,low,0.2,spline,8,3,0.2,,,,0,,0,1,0
regime:low:spline:8,regime,low,0.2,spline,8,5,,,,,0,,0,1,0
regime:low:spline:9,regime,low,0.2,spline,9,1,0.2,,,,0,,0,1,0
regime:low:spline:9,regime,low,0.2,spline,9,3,0.2,,,,0,,0,1,0
regime:low:spline:9,regime,low,0.2,spline,9,5,0.2,,,,0,,0,1,0
regime:low:spline:10,regime,low,0.2,spline,10,1,0.2,,,,0,,0,1,0
regime:low:spline:10,regime,low,0.2,spline,10,3,0.2,,,,0,,0,1,0
regime:low:spline:10,regime,low,0.2,spline,10,5,,,,,0,,0,1,0
regime:low:spline:11,regime,low,0.2,spline,11,1,0.2,,,,0,,0,0,1
regime:low:spline:11,regime,low,0.2,spline,11,3,0.2,,,,0,,0,0,1
regime:low:spline:11,regime,low,0.2,spline,11,5,0.2,,,,0,,0,0,1
regime:low:spline:12,regime,low,0.2,spline,12,1,0.2,,,,0,,0,0,1
regime:low:spline:12,regime,low,0.2,spline,12,3,0.2,,,,0,,0,1,0
regime:low:spline:12,regime,low,0.2,spline,12,5,0.2,,,,0,,0,1,0
regime:low:spline:13,regime,low,0.2,spline,13,1,0.2,,,,0,,0,0,1
regime:low:spline:13,regime,low,0.2,spline,13,3,0.2,,,,0,,0,1,0
regime:low:spline:13,regime,low,0.2,spline,13,5,,,,,0,,0,1,0
regime:low:spline:14,regime,low,0.2,spline,14,1,0.2,,,,0,,0,0,1
regime:low:spline:14,regime,low,0.2,spline,14,3,0.2,,,,0,,0,1,0
regime:low:spline:14,regime,low,0.2,spline,14,5,,,,,0,,0,1,0
regime:low:spline:15,regime,low,0.2,spline,15,1,0.2,,,,0,,0,1,0
regime:low:spline:15,regime,low,0.2,spline,15,3,0.2,,,,0,,0,1,0
regime:low:spline:15,regime,low,0.2,spline,15,5,0.2,,,,0,,0,1,0
regime:low:spline:16,regime,low,0.2,spline,16,1,0.2,,,,0,,0,0,1
regime:low:spline:16,regime,low,0.2,spline,16,3,0.2,,,,0,,0,1,0
regime:low:spline:16,regime,low,0.2,spline,16,5,,,,,0,,0,1,0
regime:low:spline:17,regime,low,0.2,spline,17,1,0.2,,,,0,,0,0,1
regime:low:spline:17,regime,low,0.2,spline,17,3,0.2,,,,0,,0,1,0
regime:low:spline:17,regime,low,0.2,spline,17,5,0.2,,,,0,,0,1,0
regime:low:spline:18,regime,low,0.2,spline,18,1,0.2,,,,0,,0,0,1
regime:low:spline:18,regime,low,0.2,spline,18,3,0.2,,,,0,,0,0,1
regime:low:spline:18,regime,low,0.2,spline,18,5,0.2,,,,0,,0,0,1
regime:low:spline:19,regime,low,0.2,spline,19,1,0.2,,,,0,,0,0,1
regime:low:spline:19,regime,low,0.2,spline,19,3,0.2,,,,0,,0,1,0
regime:low:spline:19,regime,low,0.2,spline,19,5,,,,,0,,0,1,0
regime:low:basis:0,regime,low,0.2,basis,0,1,0.2,,,,0,,0,0,1
regime:low:basis:0,regime,low,0.2,basis,0,3,0.2,,,,0,,0,1,0
regime:low:basis:0,regime,low,0.2,basis,0,5,,,,,0,,0,1,0
regime:low:basis:1,regime,low,0.2,basis,1,1,0.2,,,,0,,0,0,1
regime:low:basis:1,regime,low,0.2,basis,1,3,0.2,,,,0,,0,1,0
regime:low:basis:1,regime,low,0.2,basis,1,5,,,,,0,,0,1,0
regime:low:basis:2,regime,low,0.2,basis,2,1,0.2,,,,0,,0,0,1
regime:low:basis:2,regime,low,0.2,basis,2,3,0.2,,,,0,,0,1,0
regime:low:basis:2,regime,low,0.2,basis,2,5,,,,,0,,0,1,0
regime:low:basis:3,regime,low,0.2,basis,3,1,0.2,,,,0,,0,0,1
regime:low:basis:3,regime,low,0.2,basis,3,3,0.2,,,,0,,0,0,1
regime:low:basis:3,regime,low,0.2,basis,3,5,0.2,,,,0,,0,0,1
regime:low:basis:4,regime,low,0.2,basis,4,1,0.2,,,,0,,0,0,1
regime:low:basis:4,regime,low,0.2,basis,4,3,0.2,,,,0,,0,0,1
regime:low:basis:4,regime,low,0.2,basis,4,5,0.2,,,,0,,0,0,1
regime:low:basis:5,regime,low,0.2,basis,5,1,0.2,,,,0,,0,0,1
regime:low:basis:5,regime,low,0.2,basis,5,3,0.2,,,,0,,0,0,1
regime:low:basis:5,regime,low,0.2,basis,5,5,0.2,,,,0,,0,0,1
regime:low:basis:6,regime,low,0.2,basis,6,1,0.2,,,,0,,0,0,1
regime:low:basis:6,regime,low,0.2,basis,6,3,0.2,,,,0,,0,0,1
regime:low:basis:6,regime,low,0.2,basis,6,5,0.2,,,,0,,0,0,1
regime:low:basis:7,regime,low,0.2,basis,7,1,0.2,,,,0,,0,0,1
regime:low:basis:7,regime,low,0.2,basis,7,3,0.2,,,,0,,0,1,0
regime:low:basis:7,regime,low,0.2,basis,7,5,,,,,0,,0,1,0
regime:low:basis:8,regime,low,0.2,basis,8,1,0.2,,,,0,,0,1,0
regime:low:basis:8,regime,low,0.2,basis,8,3,0.2,,,,0,,0,1,0
regime:low:basis:8,regime,low,0.2,basis,8,5,0.2,,,,0,,0,1,0
regime:low:basis:9,regime,low,0.2,basis,9,1,0.2,,,,0,,0,0,1
regime:low:basis:9,regime,low,0.2,basis,9,3,0.2,,,,0,,0,0,1
regime:low:basis:9,regime,low,0.2,basis,9,5,0.2,,,,0,,0,0,1
regime:low:basis:10,regime,low,0.2,basis,10,1,0.2,,,,0,,0,0,1
regime:low:basis:10,regime,low,0.2,basis,10,3,0.2,,,,0,,0,0,1
regime:low:basis:10,regime,low,0.2,basis,10,5,0.2,,,,0,,0,0,1
regime:low:basis:11,regime,low,0.2,basis,11,1,0.2,,,,0,,0,0,1
regime:low:basis:11,regime,low,0.2,basis,11,3,0.2,,,,0,,0,0,1
regime:low:basis:11,regime,low,0.2,basis,11,5,0.2,,,,0,,0,0,1
regime:low:basis:12,regime,low,0.2,basis,12,1,0.2,,,,0,,0,1,0
regime:low:basis:12,regime,low,0.2,basis,12,3,0.2,,,,0,,0,1,0
regime:low:basis:12,regime,low,0.2,basis,12,5,0.2,,,,0,,0,1,0
regime:low:basis:13,regime,low,0.2,basis,13,1,0.2,,,,0,,0,0,1
regime:low:basis:13,regime,low,0.2,basis,13,3,0.2,,,,0,,0,0,1
regime:low:basis:13,regime,low,0.2,basis,13,5,0.2,,,,0,,0,1,0
regime:low:basis:14,regime,low,0.2,basis,14,1,0.2,,,,0,,0,1,0
regime:low:basis:14,regime,low,0.2,basis,14,3,0.2,,,,0,,0,1,0
regime:low:basis:14,regime,low,0.2,basis,14,5,0.2,,,,0,,0,1,0
regime:low:basis:15,regime,low,0.2,basis,15,1,0.2,,,,0,,0,0,1
regime:low:basis:15,regime,low,0.2,basis,15,3,0.2,,,,0,,0,0,1
regime:low:basis:15,regime,low,0.2,basis,15,5,,,,,0,,0,1,0
regime:low:basis:16,regime,low,0.2,basis,16,1,0.2,,,,0,,0,0,1
regime:low:basis:16,regime,low,0.2,basis,16,3,0.2,,,,0,,0,0,1
regime:low:basis:16,regime,low,0.2,basis,16,5,0.2,,,,0,,0,0,1
regime:low:basis:17,regime,low,0.2,basis,17,1,0.2,,,,0,,0,0,1
regime:low:basis:17,regime,low,0.2,basis,17,3,0.2,,,,0,,0,0,1
regime:low:basis:17,regime,low,0.2,basis,17,5,0.2,,,,0,,0,0,1
regime:low:basis:18,regime,low,0.2,basis,18,1,0.2,,,,0,,0,0,1
regime:low:basis:18,regime,low,0.2,basis,18,3,0.2,,,,0,,0,1,0
regime:low:basis:18,regime,low,0.2,basis,18,5,,,,,0,,0,1,0
regime:low:basis:19,regime,low,0.2,basis,19,1,0.2,,,,0,,0,0,1
regime:low:basis:19,regime,low,0.2,basis,19,3,0.2,,,,0,,0,0,1
regime:low:basis:19,regime,low,0.2,basis,19,5,0.2,,,,0,,0,0,1
regime:low:ode:0,regime,low,0.2,ode,0,1,0.2,,,,0,,0,0,1
regime:low:ode:0,regime,low,0.2,ode,0,3,0.2,,,,0,,0,0,1
regime:low:ode:0,regime,low,0.2,ode,0,5,0.2,,,,0,,0,0,1
regime:low:ode:1,regime,low,0.2,ode,1,1,0.2,,,,0,,0,0,1
regime:low:ode:1,regime,low,0.2,ode,1,3,0.2,,,,0,,0,0,1
regime:low:ode:1,regime,low,0.2,ode,1,5,0.2,,,,0,,0,1,0
regime:low:ode:2,regime,low,0.2,ode,2,1,0.2,,,,0,,0,1,0
regime:low:ode:2,regime,low,0.2,ode,2,3,0.2,,,,0,,0,1,0
regime:low:ode:2,regime,low,0.2,ode,2,5,0.2,,,,0,,0,1,0
regime:low:ode:3,regime,low,0.2,ode,3,1,0.2,,,,0,,0,0,1
regime:low:ode:3,regime,low,0.2,ode,3,3,0.2,,,,0,,0,1,0
regime:low:ode:3,regime,low,0.2,ode,3,5,,,,,0,,0,1,0
regime:low:ode:4,regime,low,0.2,ode,4,1,0.2,,,,0,,0,0,1
regime:low:ode:4,regime,low,0.2,ode,4,3,0.2,,,,0,,0,0,1
regime:low:ode:4,regime,low,0.2,ode,4,5,0.2,,,,0,,0,0,1
regime:low:ode:5,regime,low,0.2,ode,5,1,0.2,,,,0,,0,0,1
regime:low:ode:5,regime,low,0.2,ode,5,3,0.2,,,,0,,0,0,1
regime:low:ode:5,regime,low,0.2,ode,5,5,0.2,,,,0,,0,0,1
regime:low:ode:6,regime,low,0.2,ode,6,1,0.2,,,,0,,0,0,1
regime:low:ode:6,regime,low,0.2,ode,6,3,0.2,,,,0,,0,1,0
regime:low:ode:6,regime,low,0.2,ode,6,5,0.2,,,,0,,0,1,0
regime:low:ode:7,regime,low,0.2,ode,7,1,0.2,,,,0,,0,0,1
regime:low:ode:7,regime,low,0.2,ode,7,3,0.2,,,,0,,0,0,1
regime:low:ode:7,regime,low,0.2,ode,7,5,0.2,,,,0,,0,1,0
regime:low:ode:8,regime,low,0.2,ode,8,1,0.2,,,,0,,0,0,1
regime:low:ode:8,regime,low,0.2,ode,8,3,0.2,,,,0,,0,0,1
regime:low:ode:8,regime,low,0.2,ode,8,5,,,,,0,,0,1,0
regime:low:ode:9,regime,low,0.2,ode,9,1,0.2,,,,0,,0,1,0
regime:low:ode:9,regime,low,0.2,ode,9,3,0.2,,,,0,,0,1,0
regime:low:ode:9,regime,low,0.2,ode,9,5,0.2,,,,0,,0,1,0
regime:low:ode:10,regime,low,0.2,ode,10,1,0.2,,,,0,,0,0,1
regime:low:ode:10,regime,low,0.2,ode,10,3,0.2,,,,0,,0,0,1
regime:low:ode:10,regime,low,0.2,ode,10,5,,,,,0,,0,1,0
regime:low:ode:11,regime,low,0.2,ode,11,1,0.2,,,,0,,0,0,1
regime:low:ode:11,regime,low,0.2,ode,11,3,0.2,,,,0,,0,0,1
regime:low:ode:11,regime,low,0.2,ode,11,5,0.2,,,,0,,0,0,1
regime:low:ode:12,regime,low,0.2,ode,12,1,0.2,,,,0,,0,0,1
regime:low:ode:12,regime,low,0.2,ode,12,3,0.2,,,,0,,0,0,1
regime:low:ode:12,regime,low,0.2,ode,12,5,,,,,0,,0,1,0
regime:low:ode:13,regime,low,0.2,ode,13,1,0.2,,,,0,,0,0,1
regime:low:ode:13,regime,low,0.2,ode,13,3,0.2,,,,0,,0,1,0
regime:low:ode:13,regime,low,0.2,ode,13,5,,,,,0,,0,1,0
regime:low:ode:14,regime,low,0.2,ode,14,1,0.2,,,,0,,0,0,1
regime:low:ode:14,regime,low,0.2,ode,14,3,0.2,,,,0,,0,0,1
regime:low:ode:14,regime,low,0.2,ode,14,5,0.2,,,,0,,0,0,1
regime:low:ode:15,regime,low,0.2,ode,15,1,0.2,,,,0,,0,0,1
regime:low:ode:15,regime,low,0.2,ode,15,3,0.2,,,,0,,0,1,0
regime:low:ode:15,regime,low,0.2,ode,15,5,,,,,0,,0,1,0
regime:low:ode:16,regime,low,0.2,ode,16,1,0.2,,,,0,,0,0,1
regime:low:ode:16,regime,low,0.2,ode,16,3,0.2,,,,0,,0,0,1
regime:low:ode:16,regime,low,0.2,ode,16,5,0.2,,,,0,,0,0,1
regime:low:ode:17,regime,low,0.2,ode,17,1,0.2,,,,0,,0,0,1
regime:low:ode:17,regime,low,0.2,ode,17,3,0.2,,,,0,,0,0,1
regime:low:ode:17,regime,low,0.2,ode,17,5,0.2,,,,0,,0,1,0
regime:low:ode:18,regime,low,0.2,ode,18,1,0.2,,,,0,,0,0,1
regime:low:ode:18,regime,low,0.2,ode,18,3,0.2,,,,0,,0,0,1
regime:low:ode:18,regime,low,0.2,ode,18,5,0.2,,,,0,,0,0,1
regime:low:ode:19,regime,low,0.2,ode,19,1,0.2,,,,0,,0,0,1
regime:low:ode:19,regime,low,0.2,ode,19,3,0.2,,,,0,,0,0,1
regime:low:ode:19,regime,low,0.2,ode,19,5,0.2,,,,0,,0,1,0
regime:mid:spline:0,regime,mid,0.5,spline,0,1,0.2,,,,0,,0,0,1
regime:mid:spline:0,regime,mid,0.5,spline,0,3,0.2,,,,0,,0,1,0
regime:mid:spline:0,regime,mid,0.5,spline,0,5,0.2,,,,0,,0,1,0
regime:mid:spline:1,regime,mid,0.5,spline,1,1,0.2,,,,0,,0,1,0
regime:mid:spline:1,regime,mid,0.5,spline,1,3,0.2,,,,0,,0,1,0
regime:mid:spline:1,regime,mid,0.5,spline,1,5,0.2,,,,0,,0,1,0
regime:mid:spline:2,regime,mid,0.5,spline,2,1,0.2,,,,0,,0,0,1
regime:mid:spline:2,regime,mid,0.5,spline,2,3,0.2,,,,0,,0,0,1
regime:mid:spline:2,regime,mid,0.5,spline,2,5,0.2,,,,0,,0,1,0
regime:mid:spline:3,regime,mid,0.5,spline,3,1,0.2,,,,0,,0,1,0
regime:mid:spline:3,regime,mid,0.5,spline,3,3,0.2,,,,0,,0,1,0
regime:mid:spline:3,regime,mid,0.5,spline,3,5,0.2,,,,0,,0,1,0
regime:mid:spline:4,regime,mid,0.5,spline,4,1,0.2,,,,0,,0,0,1
regime:mid:spline:4,regime,mid,0.5,spline,4,3,0.2,,,,0,,0,0,1
regime:mid:spline:4,regime,mid,0.5,spline,4,5,0.2,,,,0,,0,0,1
regime:mid:spline:5,regime,mid,0.5,spline,5,1,0.2,,,,0,,0,0,1
regime:mid:spline:5,regime,mid,0.5,spline,5,3,0.2,,,,0,,0,1,0
regime:mid:spline:5,regime,mid,0.5,spline,5,5,0.2,,,,0,,0,1,0
regime:mid:spline:6,regime,mid,0.5,spline,6,1,0.2,,,,0,,0,0,1
regime:mid:spline:6,regime,mid,0.5,spline,6,3,0.2,,,,0,,0,0,1
regime:mid:spline:6,regime,mid,0.5,spline,6,5,0.2,,,,0,,0,0,1
regime:mid:spline:7,regime,mid,0.5,spline,7,1,0.2,,,,0,,0,0,1
regime:mid:spline:7,regime,mid,0.5,spline,7,3,0.2,,,,0,,0,1,0
regime:mid:spline:7,regime,mid,0.5,spline,7,5,0.2,,,,0,,0,1,0
regime:mid:spline:8,regime,mid,0.5,spline,8,1,0.2,,,,0,,0,0,1
regime:mid:spline:8,regime,mid,0.5,spline,8,3,0.2,,,,0,,0,0,1
regime:mid:spline:8,regime,mid,0.5,spline,8,5,0.2,,,,0,,0,0,1
regime:mid:spline:9,regime,mid,0.5,spline,9,1,0.2,,,,0,,0,0,1
regime:mid:spline:9,regime,mid,0.5,spline,9,3,0.2,,,,0,,0,0,1
regime:mid:spline:9,regime,mid,0.5,spline,9,5,0.2,,,,0,,0,0,1
regime:mid:spline:10,regime,mid,0.5,spline,10,1,0.2,,,,0,,0,0,1
regime:mid:spline:10,regime,mid,0.5,spline,10,3,0.2,,,,0,,0,0,1
regime:mid:spline:10,regime,mid,0.5,spline,10,5,0.2,,,,0,,0,0,1
regime:mid:spline:11,regime,mid,0.5,spline,11,1,0.2,,,,0,,0,0,1
regime:mid:spline:11,regime,mid,0.5,spline,11,3,0.2,,,,0,,0,0,1
regime:mid:spline:11,regime,mid,0.5,spline,11,5,0.2,,,,0,,0,1,0
regime:mid:spline:12,regime,mid,0.5,spline,12,1,0.2,,,,0,,0,0,1
regime:mid:spline:12,regime,mid,0.5,spline,12,3,0.2,,,,0,,0,0,1
regime:mid:spline:12,regime,mid,0.5,spline,12,5,0.2,,,,0,,0,0,1
regime:mid:spline:13,regime,mid,0.5,spline,13,1,0.2,,,,0,,0,0,1
regime:mid:spline:13,regime,mid,0.5,spline,13,3,0.2,,,,0,,0,1,0
regime:mid:spline:13,regime,mid,0.5,spline,13,5,0.2,,,,0,,0,1,0
regime:mid:spline:14,regime,mid,0.5,spline,14,1,0.2,,,,0,,0,1,0
regime:mid:spline:14,regime,mid,0.5,spline,14,3,0.2,,,,0,,0,1,0
regime:mid:spline:14,regime,mid,0.5,spline,14,5,0.2,,,,0,,0,1,0
regime:mid:spline:15,regime,mid,0.5,spline,15,1,0.2,,,,0,,0,1,0
regime:mid:spline:15,regime,mid,0.5,spline,15,3,0.2,,,,0,,0,1,0
regime:mid:spline:15,regime,mid,0.5,spline,15,5,0.2,,,,0,,0,1,0
regime:mid:spline:16,regime,mid,0.5,spline,16,1,0.2,,,,0,,0,0,1
regime:mid:spline:16,regime,mid,0.5,spline,16,3,0.2,,,,0,,0,0,1
regime:mid:spline:16,regime,mid,0.5,spline,16,5,0.2,,,,0,,0,0,1
regime:mid:spline:17,regime,mid,0.5,spline,17,1,0.2,,,,0,,0,0,1
regime:mid:spline:17,regime,mid,0.5,spline,17,3,0.2,,,,0,,0,0,1
regime:mid:spline:17,regime,mid,0.5,spline,17,5,0.2,,,,0,,0,1,0
regime:mid:spline:18,regime,mid,0.5,spline,18,1,0.2,,,,0,,0,0,1
regime:mid:spline:18,regime,mid,0.5,spline,18,3,0.2,,,,0,,0,1,0
regime:mid:spline:18,regime,mid,0.5,spline,18,5,0.2,,,,0,,0,1,0
regime:mid:spline:19,regime,mid,0.5,spline,19,1,0.2,,,,0,,0,0,1
regime:mid:spline:19,regime,mid,0.5,spline,19,3,0.2,,,,0,,0,0,1
regime:mid:spline:19,regime,mid,0.5,spline,19,5,0.2,,,,0,,0,0,1
regime:mid:basis:0,regime,mid,0.5,basis,0,1,0.2,,,,0,,0,1,0
regime:mid:basis:0,regime,mid,0.5,basis,0,3,0.2,,,,0,,0,1,0
regime:mid:basis:0,regime,mid,0.5,basis,0,5,0.2,,,,0,,0,1,0
regime:mid:basis:1,regime,mid,0.5,basis,1,1,0.2,,,,0,,0,1,0
regime:mid:basis:1,regime,mid,0.5,basis,1,3,0.2,,,,0,,0,1,0
regime:mid:basis:1,regime,mid,0.5,basis,1,5,0.2,,,,0,,0,1,0
regime:mid:basis:2,regime,mid,0.5,basis,2,1,0.2,,,,0,,0,0,1
regime:mid:basis:2,regime,mid,0.5,basis,2,3,0.2,,,,0,,0,0,1
regime:mid:basis:2,regime,mid,0.5,basis,2,5,0.2,,,,0,,0,0,1
regime:mid:basis:3,regime,mid,0.5,basis,3,1,0.2,,,,0,,0,0,1
regime:mid:basis:3,regime,mid,0.5,basis,3,3,0.2,,,,0,,0,0,1
regime:mid:basis:3,regime,mid,0.5,basis,3,5,0.2,,,,0,,0,1,0
regime:mid:basis:4,regime,mid,0.5,basis,4,1,0.2,,,,0,,0,0,1
regime:mid:basis:4,regime,mid,0.5,basis,4,3,0.2,,,,0,,0,0,1
regime:mid:basis:4,regime,mid,0.5,basis,4,5,0.2,,,,0,,0,0,1
regime:mid:basis:5,regime,mid,0.5,basis,5,1,0.2,,,,0,,0,0,1
regime:mid:basis:5,regime,mid,0.5,basis,5,3,0.2,,,,0,,0,0,1
regime:mid:basis:5,regime,mid,0.5,basis,5,5,0.2,,,,0,,0,0,1
regime:mid:basis:6,regime,mid,0.5,basis,6,1,0.2,,,,0,,0,0,1
regime:mid:basis:6,regime,mid,0.5,basis,6,3,0.2,,,,0,,0,0,1
regime:mid:basis:6,regime,mid,0.5,basis,6,5,0.2,,,,0,,0,0,1
regime:mid:basis:7,regime,mid,0.5,basis,7,1,0.2,,,,0,,0,1,0
regime:mid:basis:7,regime,mid,0.5,basis,7,3,0.2,,,,0,,0,1,0
regime:mid:basis:7,regime,mid,0.5,basis,7,5,0.2,,,,0,,0,1,0
regime:mid:basis:8,regime,mid,0.5,basis,8,1,0.2,,,,0,,0,0,1
regime:mid:basis:8,regime,mid,0.5,basis,8,3,0.2,,,,0,,0,0,1
regime:mid:basis:8,regime,mid,0.5,basis,8,5,0.2,,,,0,,0,0,1
regime:mid:basis:9,regime,mid,0.5,basis,9,1,0.2,,,,0,,0,0,1
regime:mid:basis:9,regime,mid,0.5,basis,9,3,0.2,,,,0,,0,0,1
regime:mid:basis:9,regime,mid,0.5,basis,9,5,0.2,,,,0,,0,0,1
regime:mid:basis:10,regime,mid,0.5,basis,10,1,0.2,,,,0,,0,0,1
regime:mid:basis:10,regime,mid,0.5,basis,10,3,0.2,,,,0,,0,0,1
regime:mid:basis:10,regime,mid,0.5,basis,10,5,0.2,,,,0,,0,0,1
regime:mid:basis:11,regime,mid,0.5,basis,11,1,0.2,,,,0,,0,0,1
regime:mid:basis:11,regime,mid,0.5,basis,11,3,0.2,,,,0,,0,0,1
regime:mid:basis:11,regime,mid,0.5,basis,11,5,0.2,,,,0,,0,0,1
regime:mid:basis:12,regime,mid,0.5,basis,12,1,0.2,,,,0,,0,0,1
regime:mid:basis:12,regime,mid,0.5,basis,12,3,0.2,,,,0,,0,1,0
regime:mid:basis:12,regime,mid,0.5,basis,12,5,0.2,,,,0,,0,1,0
regime:mid:basis:13,regime,mid,0.5,basis,13,1,0.2,,,,0,,0,0,1
regime:mid:basis:13,regime,mid,0.5,basis,13,3,0.2,,,,0,,0,0,1
regime:mid:basis:13,regime,mid,0.5,basis,13,5,0.2,,,,0,,0,0,1
regime:mid:basis:14,regime,mid,0.5,basis,14,1,0.2,,,,0,,0,0,1
regime:mid:basis:14,regime,mid,0.5,basis,14,3,0.2,,,,0,,0,1,0
regime:mid:basis:14,regime,mid,0.5,basis,14,5,0.2,,,,0,,0,1,0
regime:mid:basis:15,regime,mid,0.5,basis,15,1,0.2,,,,0,,0,0,1
regime:mid:basis:15,regime,mid,0.5,basis,15,3,0.2,,,,0,,0,0,1
regime:mid:basis:15,regime,mid,0.5,basis,15,5,0.2,,,,0,,0,0,1
regime:mid:basis:16,regime,mid,0.5,basis,16,1,0.2,,,,0,,0,1,0
regime:mid:basis:16,regime,mid,0.5,basis,16,3,0.2,,,,0,,0,1,0
regime:mid:basis:16,regime,mid,0.5,basis,16,5,0.2,,,,0,,0,1,0
regime:mid:basis:17,regime,mid,0.5,basis,17,1,0.2,,,,0,,0,1,0
regime:mid:basis:17,regime,mid,0.5,basis,17,3,0.2,,,,0,,0,1,0
regime:mid:basis:17,regime,mid,0.5,basis,17,5,0.2,,,,0,,0,1,0
regime:mid:basis:18,regime,mid,0.5,basis,18,1,0.2,,,,0,,0,0,1
regime:mid:basis:18,regime,mid,0.5,basis,18,3,0.2,,,,0,,0,0,1
regime:mid:basis:18,regime,mid,0.5,basis,18,5,0.2,,,,0,,0,0,1
regime:mid:basis:19,regime,mid,0.5,basis,19,1,0.2,,,,0,,0,0,1
regime:mid:basis:19,regime,mid,0.5,basis,19,3,0.2,,,,0,,0,0,1
regime:mid:basis:19,regime,mid,0.5,basis,19,5,0.2,,,,0,,0,0,1
regime:mid:ode:0,regime,mid,0.5,ode,0,1,0.2,,,,0,,0,0,1
regime:mid:ode:0,regime,mid,0.5,ode,0,3,0.2,,,,0,,0,0,1
regime:mid:ode:0,regime,mid,0.5,ode,0,5,0.2,,,,0,,0,0,1
regime:mid:ode:1,regime,mid,0.5,ode,1,1,0.2,,,,0,,0,0,1
regime:mid:ode:1,regime,mid,0.5,ode,1,3,0.2,,,,0,,0,0,1
regime:mid:ode:1,regime,mid,0.5,ode,1,5,0.2,,,,0,,0,1,0
regime:mid:ode:2,regime,mid,0.5,ode,2,1,0.2,,,,0,,0,1,0
regime:mid:ode:2,regime,mid,0.5,ode,2,3,0.2,,,,0,,0,1,0
regime:mid:ode:2,regime,mid,0.5,ode,2,5,0.2,,,,0,,0,1,0
regime:mid:ode:3,regime,mid,0.5,ode,3,1,0.2,,,,0,,0,0,1
regime:mid:ode:3,regime,mid,0.5,ode,3,3,0.2,,,,0,,0,0,1
regime:mid:ode:3,regime,mid,0.5,ode,3,5,0.2,,,,0,,0,0,1
regime:mid:ode:4,regime,mid,0.5,ode,4,1,0.2,,,,0,,0,0,1
regime:mid:ode:4,regime,mid,0.5,ode,4,3,0.2,,,,0,,0,0,1
regime:mid:ode:4,regime,mid,0.5,ode,4,5,0.2,,,,0,,0,0,1
regime:mid:ode:5,regime,mid,0.5,ode,5,1,0.2,,,,0,,0,0,1
regime:mid:ode:5,regime,mid,0.5,ode,5,3,0.2,,,,0,,0,0,1
regime:mid:ode:5,regime,mid,0.5,ode,5,5,0.2,,,,0,,0,1,0
regime:mid:ode:6,regime,mid,0.5,ode,6,1,0.2,,,,0,,0,0,1
regime:mid:ode:6,regime,mid,0.5,ode,6,3,0.2,,,,0,,0,0,1
regime:mid:ode:6,regime,mid,0.5,ode,6,5,0.2,,,,0,,0,0,1
regime:mid:ode:7,regime,mid,0.5,ode,7,1,0.2,,,,0,,0,0,1
regime:mid:ode:7,regime,mid,0.5,ode,7,3,0.2,,,,0,,0,0,1
regime:mid:ode:7,regime,mid,0.5,ode,7,5,0.2,,,,0,,0,1,0
