task_id,intent_name,generator,row_role,operation_id,operation_type,source_atom,target_atom,candidate_atoms,coverage,D_violation,D_violation_semantics,S,ESS,N_survive,p_weighted,floor_hit,delta_S,floor_status,sharpness_class
direction+inflection+asymptote:basis:8,direction+inflection+asymptote,basis,baseline,P_full,baseline,,,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_valid_baseline,9.011157458041023,57.89375635640401,88,8.031381292720432e-15,0,0.0,baseline,valid_baseline
direction+inflection+asymptote:basis:8,direction+inflection+asymptote,basis,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,9.011157446725,57.89375635640401,238,1.3893817199653532e-12,0,1.1316021897300743e-08,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:8,direction+inflection+asymptote,basis,operation,omit:direction_decreasing,omission,direction_decreasing,,asymptote_to_0_from_above|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,8.934699172083803,57.89375635640401,478,9.69936046714163e-06,0,0.07645828595721937,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:8,direction+inflection+asymptote,basis,operation,omit:inflection_concave_to_convex,omission,inflection_concave_to_convex,,asymptote_to_0_from_above|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,9.011156849472425,57.89375635640401,131,7.429621313485276e-11,0,6.085685981815914e-07,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:8,direction+inflection+asymptote,basis,operation,add:regime_postchange,false_addition,,regime_postchange,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458071711,57.89375635640401,48,4.285447949235938e-15,0,3.068834075747873e-11,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:8,direction+inflection+asymptote,basis,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|direction_decreasing|inflection_concave_to_convex,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,57.89375635640401,0,0.0,0,6.579448097454588e-11,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:8,direction+inflection+asymptote,basis,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,asymptote_to_0_from_above|direction_increasing|inflection_concave_to_convex,0,1.0,wrong_sign_derivative_fraction,8.934702826113343,57.89375635640401,147,9.698878977744037e-06,0,-0.07645463192767998,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:8,direction+inflection+asymptote,basis,operation,reverse:inflection_concave_to_convex->inflection_convex_to_concave,reversal,inflection_concave_to_convex,inflection_convex_to_concave,asymptote_to_0_from_above|direction_decreasing|inflection_convex_to_concave,0,1.0,event_pattern_mismatch_indicator,9.011157458106803,57.89375635640401,16,1.5981861486842182e-18,0,6.578027011983067e-11,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:9,direction+inflection+asymptote,basis,baseline,P_full,baseline,,,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_valid_baseline,9.011157458106338,46.72951255240223,63,5.845006352877269e-17,0,0.0,baseline,valid_baseline
direction+inflection+asymptote:basis:9,direction+inflection+asymptote,basis,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,9.0111574106379,46.72951255240223,192,5.7945456861133005e-12,0,4.746843806913148e-08,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:9,direction+inflection+asymptote,basis,operation,omit:direction_decreasing,omission,direction_decreasing,,asymptote_to_0_from_above|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,9.011142365567448,46.72951255240223,455,1.8423649002164684e-09,0,1.5092538889760476e-05,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:9,direction+inflection+asymptote,basis,operation,omit:inflection_concave_to_convex,omission,inflection_concave_to_convex,,asymptote_to_0_from_above|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,9.01115745810606,46.72951255240223,98,9.228920285795152e-17,0,2.7711166694643907e-13,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:9,direction+inflection+asymptote,basis,operation,add:regime_postchange,false_addition,,regime_postchange,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,46.72951255240223,35,5.766241717870178e-34,0,4.796163466380676e-13,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:9,direction+inflection+asymptote,basis,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|direction_decreasing|inflection_concave_to_convex,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,46.72951255240223,0,0.0,0,4.796163466380676e-13,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:9,direction+inflection+asymptote,basis,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,asymptote_to_0_from_above|direction_increasing|inflection_concave_to_convex,0,1.0,wrong_sign_derivative_fraction,9.011142373018318,46.72951255240223,148,1.8414553563763765e-09,0,-1.5085088019617388e-05,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:9,direction+inflection+asymptote,basis,operation,reverse:inflection_concave_to_convex->inflection_convex_to_concave,reversal,inflection_concave_to_convex,inflection_convex_to_concave,asymptote_to_0_from_above|direction_decreasing|inflection_convex_to_concave,0,1.0,event_pattern_mismatch_indicator,9.011157458106817,46.72951255240223,16,1.380166794133828e-20,0,4.796163466380676e-13,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:10,direction+inflection+asymptote,basis,baseline,P_full,baseline,,,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_valid_baseline,1.9780508326852084,308.7726691362857,270,0.13825032357052802,0,0.0,baseline,valid_baseline
direction+inflection+asymptote:basis:10,direction+inflection+asymptote,basis,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,0.9622015109660529,308.7726691362857,813,0.38202207410703787,0,1.0158493217191555,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:10,direction+inflection+asymptote,basis,operation,omit:direction_decreasing,omission,direction_decreasing,,asymptote_to_0_from_above|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,1.3014746991611916,308.7726691362857,547,0.27207455454577256,0,0.6765761335240168,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:10,direction+inflection+asymptote,basis,operation,omit:inflection_concave_to_convex,omission,inflection_concave_to_convex,,asymptote_to_0_from_above|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,1.6589228549402757,308.7726691362857,490,0.19026829807343001,0,0.31912797774493273,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:10,direction+inflection+asymptote,basis,operation,add:regime_postchange,false_addition,,regime_postchange,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,2.6416849668848683,308.7726691362857,124,0.07113645196618076,0,0.6636341341996599,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:10,direction+inflection+asymptote,basis,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|direction_decreasing|inflection_concave_to_convex,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,308.7726691362857,0,0.0,0,7.033106625421609,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:10,direction+inflection+asymptote,basis,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,asymptote_to_0_from_above|direction_increasing|inflection_concave_to_convex,0,1.0,wrong_sign_derivative_fraction,9.011157458106817,308.7726691362857,14,1.00126182274986e-23,0,7.033106625421609,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:10,direction+inflection+asymptote,basis,operation,reverse:inflection_concave_to_convex->inflection_convex_to_concave,reversal,inflection_concave_to_convex,inflection_convex_to_concave,asymptote_to_0_from_above|direction_decreasing|inflection_convex_to_concave,0,1.0,event_pattern_mismatch_indicator,4.470439480834477,308.7726691362857,136,0.011323009294283032,0,2.4923886481492685,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:11,direction+inflection+asymptote,basis,baseline,P_full,baseline,,,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_valid_baseline,6.129450457808997,276.53331787171345,213,0.002056238783944032,0,0.0,baseline,valid_baseline
direction+inflection+asymptote:basis:11,direction+inflection+asymptote,basis,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,4.008515869657788,276.53331787171345,565,0.018042690900675288,0,2.1209345881512096,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:11,direction+inflection+asymptote,basis,operation,omit:direction_decreasing,omission,direction_decreasing,,asymptote_to_0_from_above|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,3.4239310494833477,276.53331787171345,550,0.03246997795113386,0,2.7055194083256495,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:11,direction+inflection+asymptote,basis,operation,omit:inflection_concave_to_convex,omission,inflection_concave_to_convex,,asymptote_to_0_from_above|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,3.5216426523258235,276.53331787171345,343,0.029435997750532548,0,2.6078078054831737,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:11,direction+inflection+asymptote,basis,operation,add:regime_postchange,false_addition,,regime_postchange,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,6.200245377738151,276.53331787171345,113,0.0019073577526901309,0,0.07079491992915354,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:11,direction+inflection+asymptote,basis,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|direction_decreasing|inflection_concave_to_convex,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,276.53331787171345,0,0.0,0,2.88170700029782,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:11,direction+inflection+asymptote,basis,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,asymptote_to_0_from_above|direction_increasing|inflection_concave_to_convex,0,1.0,wrong_sign_derivative_fraction,8.974407126493837,276.53331787171345,50,4.569576908528594e-06,0,2.8449566686848398,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:11,direction+inflection+asymptote,basis,operation,reverse:inflection_concave_to_convex->inflection_convex_to_concave,reversal,inflection_concave_to_convex,inflection_convex_to_concave,asymptote_to_0_from_above|direction_decreasing|inflection_convex_to_concave,0,1.0,event_pattern_mismatch_indicator,5.287404271315757,276.53331787171345,70,0.004934028086556621,0,-0.8420461864932403,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:12,direction+inflection+asymptote,basis,baseline,P_full,baseline,,,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_valid_baseline,4.68914810919227,150.44194966893707,165,0.009074689986424501,0,0.0,baseline,valid_baseline
direction+inflection+asymptote:basis:12,direction+inflection+asymptote,basis,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,4.68851074218024,150.44194966893707,388,0.009080553566484332,0,0.0006373670120298769,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:12,direction+inflection+asymptote,basis,operation,omit:direction_decreasing,omission,direction_decreasing,,asymptote_to_0_from_above|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,4.530971266927999,150.44194966893707,508,0.01065076937535242,0,0.15817684226427087,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:12,direction+inflection+asymptote,basis,operation,omit:inflection_concave_to_convex,omission,inflection_concave_to_convex,,asymptote_to_0_from_above|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,4.6753820077722406,150.44194966893707,246,0.009202168952464989,0,0.013766101420029209,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:12,direction+inflection+asymptote,basis,operation,add:regime_postchange,false_addition,,regime_postchange,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,4.706713738815371,150.44194966893707,83,0.00891455366642618,0,0.017565629623101486,exact,inherited_sharp_wrong
