intent_name,generator,eta,scope_stratum,target_seed,accepted_attempt,task_seed,generator_intended_atoms,oracle_envelope_atoms,oracle_envelope_size,implied_atoms,candidate_count
inflection+bound+asymptote,spline,high,intermediate,6,1,3130872773,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,spline,high,intermediate,7,1,1601699105,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,spline,high,intermediate,8,1,1778436126,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,spline,high,intermediate,9,1,1999669816,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,spline,high,persistent_within_tested_domain,0,1,1335467804,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,spline,high,persistent_within_tested_domain,1,1,1600448988,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,spline,high,persistent_within_tested_domain,2,1,1545066418,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,spline,high,persistent_within_tested_domain,3,1,3141387857,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,spline,high,persistent_within_tested_domain,4,1,2103750790,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,spline,high,persistent_within_tested_domain,5,1,681658480,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,spline,high,persistent_within_tested_domain,6,1,4109614111,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,spline,high,persistent_within_tested_domain,7,1,776475362,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,spline,high,persistent_within_tested_domain,8,1,1293755190,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,spline,high,persistent_within_tested_domain,9,1,468724780,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,limited,0,1,358214053,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,limited,1,1,1748350140,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,limited,2,1,2350925009,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,limited,3,1,655755657,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,limited,4,1,2293302299,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,limited,5,1,1769177773,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,limited,6,1,659493572,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,limited,7,1,473259085,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,limited,8,1,545572708,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,limited,9,1,4257822794,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,intermediate,0,1,1783145899,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,intermediate,1,1,2054910253,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,intermediate,2,1,782766473,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,intermediate,3,1,4213790280,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,intermediate,4,1,201947046,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,intermediate,5,1,1121610290,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,intermediate,6,1,4148101569,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,intermediate,7,1,3647572776,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,intermediate,8,1,143711391,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,intermediate,9,1,422562930,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,persistent_within_tested_domain,0,1,3964564211,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,persistent_within_tested_domain,1,1,2488570350,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,persistent_within_tested_domain,2,1,3560138461,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,persistent_within_tested_domain,3,1,198388660,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,persistent_within_tested_domain,4,1,2885108744,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,persistent_within_tested_domain,5,1,2427346023,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,persistent_within_tested_domain,6,1,2578413667,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,persistent_within_tested_domain,7,1,940423946,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,persistent_within_tested_domain,8,1,3674291621,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,low,persistent_within_tested_domain,9,1,1362515716,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,mid,limited,0,1,3562053064,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,mid,limited,1,1,3158656636,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,mid,limited,2,1,288610218,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,mid,limited,3,1,3238173658,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,mid,limited,4,1,1089699910,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,mid,limited,5,1,296469992,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,mid,limited,6,1,3765973156,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,mid,limited,7,1,4080877494,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,mid,limited,8,1,415461800,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,mid,limited,9,1,403555209,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,mid,intermediate,0,1,422339989,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,mid,intermediate,1,1,3254195963,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,mid,intermediate,2,1,3079338172,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,mid,intermediate,3,1,430738457,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,mid,intermediate,4,1,3726699722,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,mid,intermediate,5,1,1162036477,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
inflection+bound+asymptote,basis,mid,intermediate,6,1,3189442212,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,direction_decreasing,15
