task_id,eta,generator,requested_scope_stratum,measured_scope_stratum,pstar_atoms,candidate_atoms,oracle_size,omitted_count,S,ESS,floor_hit,delta_S_miss,gap_status,N_obs,O_P,C_P,C_Pstar,task_weight
curvature+bound+asymptote:spline:mid:intermediate:9,mid,spline,intermediate,intermediate,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|direction_decreasing,4,2,1.3846526705864048,1365.22519457535,0,0.00010053417147015686,exact,0,0,1|1|1|0|0,1|1|1|0|0,0.06666666666666667
curvature+bound+asymptote:spline:mid:intermediate:9,mid,spline,intermediate,intermediate,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|lower_bound_0,4,2,1.3800591987438098,1365.22519457535,0,0.004694006014065222,exact,0,0,1|1|1|0|0,1|1|1|0|0,0.06666666666666667
curvature+bound+asymptote:spline:mid:intermediate:9,mid,spline,intermediate,intermediate,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,curvature_convex|direction_decreasing,4,2,1.2192130696731969,1365.22519457535,0,0.16554013508467813,exact,0,0,1|1|1|1|1,1|1|1|0|0,0.06666666666666667
curvature+bound+asymptote:spline:mid:intermediate:9,mid,spline,intermediate,intermediate,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,curvature_convex|lower_bound_0,4,2,1.3798552729128402,1365.22519457535,0,0.004897931845034842,exact,0,0,1|1|1|0|0,1|1|1|0|0,0.06666666666666667
curvature+bound+asymptote:spline:mid:intermediate:9,mid,spline,intermediate,intermediate,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|lower_bound_0,4,2,1.3842984984260116,1365.22519457535,0,0.00045470633186339704,exact,0,0,1|1|1|0|0,1|1|1|0|0,0.06666666666666667
curvature+bound+asymptote:spline:mid:intermediate:9,mid,spline,intermediate,intermediate,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing,4,1,1.384753204757875,1365.22519457535,0,0.0,exact,0,0,1|1|1|0|0,1|1|1|0|0,0.06666666666666667
curvature+bound+asymptote:spline:mid:intermediate:9,mid,spline,intermediate,intermediate,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|curvature_convex|lower_bound_0,4,1,1.3804221624751591,1365.22519457535,0,0.004331042282715858,exact,0,0,1|1|1|0|0,1|1|1|0|0,0.06666666666666667
curvature+bound+asymptote:spline:mid:intermediate:9,mid,spline,intermediate,intermediate,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|lower_bound_0,4,1,1.3846526705864048,1365.22519457535,0,0.00010053417147015686,exact,0,0,1|1|1|0|0,1|1|1|0|0,0.06666666666666667
curvature+bound+asymptote:spline:mid:intermediate:9,mid,spline,intermediate,intermediate,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,curvature_convex|direction_decreasing|lower_bound_0,4,1,1.384753204757875,1365.22519457535,0,0.0,exact,0,0,1|1|1|0|0,1|1|1|0|0,0.06666666666666667
curvature+bound+asymptote:spline:mid:intermediate:9,mid,spline,intermediate,intermediate,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,4,0,1.384753204757875,1365.22519457535,0,0.0,exact,0,0,1|1|1|0|0,1|1|1|0|0,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:0,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above,4,3,1.3862943611198906,502.56206595700434,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:0,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,curvature_convex,4,3,1.3303829245839973,502.56206595700434,0,0.055911436535893255,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:0,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing,4,3,0.2966896098825489,502.56206595700434,0,1.0896047512373417,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:0,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,lower_bound_0,4,3,1.3862943611198906,502.56206595700434,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:0,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|curvature_convex,4,2,1.3862943611198906,502.56206595700434,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:0,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|direction_decreasing,4,2,1.3862943611198906,502.56206595700434,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:0,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|lower_bound_0,4,2,1.3862943611198906,502.56206595700434,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:0,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,curvature_convex|direction_decreasing,4,2,1.3406795153894324,502.56206595700434,0,0.04561484573045815,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:0,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,curvature_convex|lower_bound_0,4,2,1.3862943611198906,502.56206595700434,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:0,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|lower_bound_0,4,2,1.3862943611198906,502.56206595700434,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:0,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing,4,1,1.3862943611198906,502.56206595700434,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:0,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|curvature_convex|lower_bound_0,4,1,1.3862943611198906,502.56206595700434,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:0,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|lower_bound_0,4,1,1.3862943611198906,502.56206595700434,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:0,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,curvature_convex|direction_decreasing|lower_bound_0,4,1,1.3862943611198906,502.56206595700434,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:0,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,4,0,1.3862943611198906,502.56206595700434,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:1,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above,4,3,1.3862943611198906,185.81945073134455,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:1,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,curvature_convex,4,3,1.3731169990169865,185.81945073134455,0,0.0131773621029041,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:1,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing,4,3,0.2891494107440355,185.81945073134455,0,1.097144950375855,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:1,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,lower_bound_0,4,3,1.3862943611198906,185.81945073134455,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:1,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|curvature_convex,4,2,1.3862943611198906,185.81945073134455,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:1,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|direction_decreasing,4,2,1.3862943611198906,185.81945073134455,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:1,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|lower_bound_0,4,2,1.3862943611198906,185.81945073134455,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:1,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,curvature_convex|direction_decreasing,4,2,1.3737315165262334,185.81945073134455,0,0.012562844593657196,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:1,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,curvature_convex|lower_bound_0,4,2,1.3862943611198906,185.81945073134455,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:1,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|lower_bound_0,4,2,1.3862943611198906,185.81945073134455,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:1,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing,4,1,1.3862943611198906,185.81945073134455,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:1,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|curvature_convex|lower_bound_0,4,1,1.3862943611198906,185.81945073134455,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:1,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|lower_bound_0,4,1,1.3862943611198906,185.81945073134455,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:1,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,curvature_convex|direction_decreasing|lower_bound_0,4,1,1.3862943611198906,185.81945073134455,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:1,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,4,0,1.3862943611198906,185.81945073134455,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:2,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above,4,3,1.3862943611198906,148.98425792103092,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:2,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,curvature_convex,4,3,1.3750980927282923,148.98425792103092,0,0.011196268391598263,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:2,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing,4,3,0.28878768695635,148.98425792103092,0,1.0975066741635406,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:2,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,lower_bound_0,4,3,1.3862943611198906,148.98425792103092,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:2,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|curvature_convex,4,2,1.3862943611198906,148.98425792103092,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:2,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|direction_decreasing,4,2,1.3862943611198906,148.98425792103092,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:2,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|lower_bound_0,4,2,1.3862943611198906,148.98425792103092,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:2,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,curvature_convex|direction_decreasing,4,2,1.376489482110111,148.98425792103092,0,0.009804879009779555,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:2,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,curvature_convex|lower_bound_0,4,2,1.3862943611198906,148.98425792103092,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:2,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,direction_decreasing|lower_bound_0,4,2,1.3862943611198906,148.98425792103092,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
curvature+bound+asymptote:spline:mid:persistent_within_tested_domain:2,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,asymptote_to_0_from_above|curvature_convex|direction_decreasing,4,1,1.3862943611198906,148.98425792103092,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
